src,dst,distance,time,price_per_km,price
13165,12940,1536659.0,75770.0,14.553,22362998.427
13165,12352,2421504.0,122331.0,32.9868,79877668.1472
13165,17522,203440.0,10912.0,50.0,10172000.0
13165,14234,1039664.0,47556.0,85.4,88787305.60000001
13165,19300,1733469.0,86180.0,14.553,25227174.357
13165,18542,1749687.0,86883.0,14.553,25463194.911000002
13165,16855,242564.0,12962.0,50.0,12128200.0
13165,13694,2432901.0,114677.0,32.9868,80253618.7068
13165,12205,2134088.0,107069.0,56.2716,120088546.3008
13165,18941,761985.0,38450.0,60.0,45719100.0
13165,10748,1746264.0,87275.0,14.553,25413379.992000002
13165,10705,1692343.0,84624.0,14.553,24628667.679
13165,15483,2414639.0,114141.0,56.2716,135875599.9524
13165,13088,2427427.0,122518.0,32.9868,80073048.96360001
13165,13917,725130.0,37857.0,33.599999999999994,24364367.999999996
13165,16236,1694953.0,84597.0,14.553,24666651.009
13165,13073,1682458.0,83796.0,14.553,24484811.274
13165,13636,1809763.0,88667.0,5.3361,9657076.3443
13165,18411,1242944.0,60353.0,14.553,18088564.032
13165,10916,1460557.0,74348.0,14.553,21255486.021
13165,15270,2521368.0,127002.0,53.0,133632504.0
13165,13509,1810253.0,88789.0,5.3361,9659691.0333
13165,11200,1596213.0,82273.0,14.553,23229687.789
13165,12616,208662.0,11235.0,50.0,10433100.0
13165,12868,2483661.0,122685.0,53.0,131634033.0
13165,13555,845397.0,41813.0,60.0,50723820.0
13165,14736,2372274.0,120848.0,56.2716,133491653.6184
13165,17516,698003.0,36202.0,33.599999999999994,23452900.799999997
13165,15183,2308052.0,120106.0,56.2716,129877778.9232
13165,13563,1728775.0,87700.0,14.553,25158862.575000003
13165,15077,985391.0,50979.0,48.21,47505700.11
13165,11466,1205585.0,63120.0,85.4,102956959.0
13165,15378,1675968.0,83031.0,14.553,24390362.304
13165,18827,976579.0,48525.0,48.21,47080873.59
13165,16028,285367.0,14584.0,71.7948,20487866.6916
13165,15601,709628.0,35701.0,33.599999999999994,23843500.799999997
13165,15264,1065194.0,53380.0,85.4,90967567.60000001
13165,19333,1790740.0,94096.0,5.3361,9555567.714
13165,19880,2116189.0,98991.0,56.2716,119081340.9324
13165,14519,1792184.0,88576.0,5.3361,9563273.0424
13165,12369,2451211.0,127605.0,53.0,129914183.0
13165,10044,201255.0,11025.0,50.0,10062750.0
13165,19147,3196560.0,166316.0,53.0,169417680.0
13165,18448,3282810.0,166769.0,53.0,173988930.0
13165,17010,2658289.0,122771.0,53.0,140889317.0
13165,17738,1760016.0,87764.0,5.3361,9391621.3776
13165,10955,2133991.0,107026.0,56.2716,120083087.9556
13165,18219,1572025.0,77865.0,14.553,22877679.825000003
13165,11853,1531891.0,75644.0,14.553,22293609.723
13165,10657,1911943.0,93721.0,15.5232,29679473.5776
13165,10568,884050.0,44211.0,60.0,53043000.0
13165,10867,2508246.0,126846.0,53.0,132937038.0
13165,19500,2112050.0,107925.0,56.2716,118848432.78
13165,13165,0.0,0.0,174.29999999999998,0.0
13165,11022,2143864.0,108079.0,56.2716,120638657.4624
13165,19430,2813809.0,135570.0,53.0,149131877.0
13165,15241,2099825.0,106950.0,56.2716,118160512.47
13165,16683,1349313.0,67784.0,14.553,19636552.089
13165,12216,428464.0,21701.0,71.7948,30761487.1872
13165,10301,2264044.0,113396.0,56.2716,127401378.3504
13165,12355,2685327.0,124294.0,56.2716,151107646.8132
13165,14257,6481290.0,316148.0,53.0,343508370.0
13165,10963,1720214.0,87478.0,14.553,25034274.342
13165,16193,1567012.0,75043.0,14.553,22804725.636
13165,16962,2134251.0,107059.0,56.2716,120097718.5716
13165,15724,1907689.0,100272.0,15.5232,29613437.8848
13165,17789,1765526.0,87667.0,14.553,25693699.878000002
13165,14278,1739876.0,86352.0,14.553,25320415.428000003
13165,19846,1740481.0,85001.0,14.553,25329219.993
13165,11261,571952.0,27748.0,33.599999999999994,19217587.199999996
13165,17223,1280678.0,63871.0,14.553,18637706.934
13165,12562,2455440.0,127834.0,53.0,130138320.0
13165,13170,1785436.0,87792.0,5.3361,9527265.0396
13165,13489,1771238.0,87745.0,5.3361,9451503.0918
13165,13582,1977366.0,99178.0,56.2716,111269548.6056
13165,14358,2244978.0,113923.0,56.2716,126328504.0248
13165,16108,1824008.0,92420.0,5.3361,9733089.0888
13165,10796,1119916.0,54821.0,85.4,95640826.4
13165,18799,425924.0,21553.0,71.7948,30579128.3952
13165,10375,2749118.0,140236.0,53.0,145703254.0
13165,13665,822915.0,42324.0,60.0,49374900.0
13165,15185,1412821.0,73315.0,14.553,20560784.013
13165,13454,2097435.0,115166.0,56.2716,118026023.346
13165,14053,1561608.0,77549.0,14.553,22726081.224
13165,10901,1671294.0,83862.0,14.553,24322341.582000002
13165,15948,2104409.0,106701.0,56.2716,118418461.4844
13165,12973,977720.0,49657.0,48.21,47135881.2
13165,12746,1782524.0,87990.0,5.3361,9511726.3164
13165,11181,1950893.0,96380.0,15.5232,30284102.2176
13165,19143,352940.0,18606.0,71.7948,25339256.711999997
13165,19785,1863904.0,92943.0,15.5232,28933754.5728
13165,13237,1788156.0,88794.0,5.3361,9541779.2316
13165,15651,1467606.0,74995.0,14.553,21358070.118
13165,15848,1471889.0,74462.0,14.553,21420400.617000002
13165,11455,2250898.0,113443.0,56.2716,126661631.8968
13165,14425,1034819.0,54093.0,85.4,88373542.60000001
13165,17752,2235791.0,113158.0,56.2716,125811536.8356
13165,14060,1694950.0,84597.0,14.553,24666607.35
13165,10316,1111870.0,55218.0,85.4,94953698.0
13165,19134,2440705.0,125018.0,32.9868,80511047.694
13165,13460,1720591.0,89455.0,14.553,25039760.823000003
13165,15686,2233746.0,113063.0,56.2716,125696461.4136
13165,11189,2749131.0,140239.0,53.0,145703943.0
13165,10326,7211547.0,349203.0,53.0,382211991.0
13165,10269,2692505.0,136639.0,53.0,142702765.0
13165,17464,4366975.0,218313.0,53.0,231449675.0
13165,19273,1999693.0,100247.0,56.2716,112525924.6188
13165,13840,1551050.0,80896.0,14.553,22572430.650000002
13165,14704,2745847.0,132706.0,53.0,145529891.0
13165,19239,837509.0,41226.0,60.0,50250540.0
13165,19502,984910.0,50863.0,48.21,47482511.1
13165,17504,3719462.0,189476.0,53.0,197131486.0
13165,18110,1280455.0,63832.0,14.553,18634461.615000002
13165,11163,570467.0,29010.0,33.599999999999994,19167691.199999996
13165,12633,6479018.0,316053.0,53.0,343387954.0
13165,16339,2924194.0,153649.0,53.0,154982282.0
13165,13989,9639.0,965.0,174.29999999999998,1680077.6999999997
13165,18149,1295444.0,64614.0,14.553,18852596.532
13165,10177,5826215.0,285432.0,53.0,308789395.0
13165,12270,1469827.0,73117.0,14.553,21390392.331
13165,13100,2958378.0,154034.0,53.0,156794034.0
13165,17781,884591.0,44277.0,60.0,53075460.0
13165,19971,1506583.0,78789.0,14.553,21925302.399
13165,16887,1808197.0,91347.0,5.3361,9648720.0117
13165,10985,2540552.0,122445.0,53.0,134649256.0
13165,15976,2641883.0,122236.0,56.2716,148662983.4228
11022,12652,464793.0,25469.0,40.0,18591720.0
11022,15008,454564.0,24131.0,35.0,15909740.0
11022,11112,404051.0,21992.0,40.59,16400430.090000002
11022,16325,421729.0,22073.0,40.59,17117980.110000003
11022,11561,2397050.0,117297.0,40.0,95882000.0
11022,18441,420023.0,22007.0,40.59,17048733.57
11022,16117,461012.0,25177.0,35.0,16135420.0
11022,11209,417827.0,22068.0,40.59,16959597.93
11022,15891,439910.0,23213.0,35.0,15396850.0
11022,18812,409065.0,22286.0,40.59,16603948.350000001
11022,19915,1667500.0,85277.0,40.0,66700000.0
11022,17282,371812.0,20051.0,40.59,15091849.080000002
11022,11147,1336890.0,68145.0,40.0,53475600.0
11022,13417,426707.0,22650.0,40.59,17320037.130000003
11022,12940,842650.0,43659.0,40.0,33706000.0
11022,12352,1576939.0,81667.0,40.0,63077560.0
11022,17522,2072029.0,101700.0,40.0,82881160.0
11022,14234,3206657.0,153831.0,40.0,128266280.0
11022,19300,425982.0,22573.0,40.59,17290609.380000003
11022,18542,410697.0,21806.0,40.59,16670191.230000002
11022,16855,2067786.0,101448.0,40.0,82711440.0
11022,13694,708869.0,38785.0,40.0,28354760.0
11022,12205,1289523.0,66405.0,40.0,51580920.0
11022,18941,1595168.0,82470.0,40.0,63806720.0
11022,10748,414390.0,21978.0,40.59,16820090.1
11022,10705,579492.0,30343.0,40.0,23179680.0
11022,15483,704463.0,38722.0,40.0,28178520.0
11022,13088,1582861.0,81853.0,40.0,63314440.0
11022,13917,1862069.0,95379.0,40.0,74482760.0
11022,16236,445962.0,24342.0,35.0,15608670.0
11022,13073,460274.0,24983.0,35.0,16109590.0
11022,13636,431660.0,22459.0,40.59,17521079.400000002
11022,18411,1027584.0,54106.0,40.0,41103360.0
11022,10916,3627550.0,180623.0,40.0,145102000.0
11022,15270,2124817.0,109586.0,40.0,84992680.0
11022,13509,432149.0,22582.0,40.59,17540927.91
11022,11200,705560.0,37719.0,40.0,28222400.0
11022,12616,2067592.0,101326.0,40.0,82703680.0
11022,12868,353827.0,15534.0,40.59,14361837.930000002
11022,13555,1435741.0,73477.0,40.0,57429640.0
11022,14736,361781.0,20037.0,40.59,14684690.790000001
11022,17516,1608933.0,83016.0,40.0,64357320.0
11022,15183,1803654.0,92388.0,40.0,72146160.0
11022,13563,3895767.0,193975.0,40.0,155830680.0
11022,15077,1235530.0,63146.0,40.0,49421200.0
11022,11466,3193148.0,157809.0,40.0,127725920.0
11022,15378,669597.0,37578.0,40.0,26783880.0
11022,18827,1217329.0,62801.0,40.0,48693160.0
11022,16028,2069597.0,106088.0,40.0,82783880.0
11022,15601,1443153.0,74488.0,40.0,57726120.0
11022,15264,1345134.0,71179.0,40.0,53805360.0
11022,19333,865651.0,46703.0,40.0,34626040.0
11022,19880,3643931.0,173346.0,40.0,145757240.0
11022,14519,406514.0,22004.0,40.59,16500403.260000002
11022,12369,1987944.0,100958.0,40.0,79517760.0
11022,10044,2081491.0,102148.0,40.0,83259640.0
11022,19147,1995650.0,105538.0,40.0,79826000.0
11022,18448,5449803.0,273044.0,40.0,217992120.0
11022,17010,4348830.0,203149.0,40.0,173953200.0
11022,17738,732559.0,39945.0,40.0,29302360.0
11022,10955,1289426.0,66361.0,40.0,51577040.0
11022,18219,574940.0,30665.0,40.0,22997600.0
11022,11853,826069.0,42600.0,40.0,33042760.0
11022,10657,407855.0,21952.0,40.59,16554834.450000001
11022,10568,1474394.0,75875.0,40.0,58975760.0
11022,10867,2111694.0,109430.0,40.0,84467760.0
11022,19500,1772677.0,91873.0,40.0,70907080.0
11022,13165,2135901.0,108088.0,40.0,85436040.0
11022,11022,0.0,0.0,40.59,0.0
11022,19430,683975.0,28419.0,40.0,27359000.0
11022,15241,1760453.0,90897.0,40.0,70418120.0
11022,16683,847696.0,44787.0,40.0,33907840.0
11022,12216,1727108.0,87733.0,40.0,69084320.0
11022,10301,1419478.0,72732.0,40.0,56779120.0
11022,12355,4319379.0,202474.0,40.0,172775160.0
11022,14257,8648284.0,422423.0,40.0,345931360.0
11022,10963,3887206.0,193753.0,40.0,155488240.0
11022,16193,3734004.0,181318.0,40.0,149360160.0
11022,16962,1289685.0,66395.0,40.0,51587400.0
11022,15724,805411.0,44755.0,40.0,32216440.0
11022,17789,401167.0,22040.0,40.59,16283368.530000001
11022,14278,743582.0,40430.0,40.0,29743280.0
11022,19846,3907474.0,191276.0,40.0,156298960.0
11022,11261,1867094.0,96221.0,40.0,74683760.0
11022,17223,1231392.0,65612.0,40.0,49255680.0
11022,12562,1984895.0,101074.0,40.0,79395800.0
11022,13170,412379.0,21693.0,40.59,16738463.610000001
11022,13489,423165.0,22138.0,40.59,17176267.35
11022,13582,542924.0,30667.0,40.0,21716960.0
11022,14358,4411971.0,220198.0,40.0,176478840.0
11022,16108,3991000.0,198695.0,40.0,159640000.0
11022,10796,1153789.0,59887.0,40.0,46151560.0
11022,18799,1724568.0,87584.0,40.0,68982720.0
11022,10375,1904553.0,99572.0,40.0,76182120.0
11022,13665,2989908.0,148599.0,40.0,119596320.0
11022,15185,3400384.0,168004.0,40.0,136015360.0
11022,13454,1631960.0,86674.0,40.0,65278400.0
11022,14053,598034.0,31585.0,40.0,23921360.0
11022,10901,1336304.0,68443.0,40.0,53452160.0
11022,15948,249696.0,14957.0,40.59,10135160.64
11022,12973,2112687.0,107283.0,40.0,84507480.0
11022,12746,412440.0,22279.0,40.59,16740939.600000001
11022,11181,349019.0,19027.0,40.59,14166681.21
11022,19143,2185602.0,107454.0,40.0,87424080.0
11022,19785,670740.0,38263.0,40.0,26829600.0
11022,13237,368206.0,19755.0,40.59,14945481.540000001
11022,15651,3634599.0,181270.0,40.0,145383960.0
11022,15848,3638881.0,180737.0,40.0,145555240.0
11022,11455,121064.0,6292.0,40.59,4913987.760000001
11022,14425,1651839.0,90130.0,40.0,66073560.0
11022,17752,4402783.0,219433.0,40.0,176111320.0
11022,14060,445958.0,24341.0,35.0,15608530.0
11022,10316,1080241.0,56605.0,40.0,43209640.0
11022,19134,4607697.0,231293.0,40.0,184307880.0
11022,13460,678751.0,36523.0,40.0,27150040.0
11022,15686,4400739.0,219338.0,40.0,176029560.0
11022,11189,1904565.0,99575.0,40.0,76182600.0
11022,10326,9378540.0,455478.0,40.0,375141600.0
11022,10269,1847940.0,95975.0,40.0,73917600.0
11022,17464,6533968.0,324588.0,40.0,261358720.0
11022,19273,705591.0,38437.0,40.0,28223640.0
11022,13840,2111514.0,113591.0,40.0,84460560.0
11022,14704,616013.0,25555.0,40.0,24640520.0
11022,19239,1437781.0,73368.0,40.0,57511240.0
11022,19502,1235049.0,63030.0,40.0,49401960.0
11022,17504,5886454.0,295751.0,40.0,235458160.0
11022,18110,1231168.0,65573.0,40.0,49246720.0
11022,11163,2403130.0,117858.0,40.0,96125200.0
11022,12633,8646012.0,422328.0,40.0,345840480.0
11022,16339,5091187.0,259924.0,40.0,203647480.0
11022,13989,2130517.0,107842.0,40.0,85220680.0
11022,18149,1215789.0,64643.0,40.0,48631560.0
11022,10177,7993208.0,391707.0,40.0,319728320.0
11022,12270,1719768.0,89291.0,40.0,68790720.0
11022,13100,1757468.0,93256.0,40.0,70298720.0
11022,17781,1474935.0,75941.0,40.0,58997400.0
11022,19971,3494146.0,173478.0,40.0,139765840.0
11022,16887,3975190.0,197622.0,40.0,159007600.0
11022,10985,458381.0,24154.0,35.0,16043335.0
11022,15976,4169625.0,196591.0,40.0,166785000.0
19430,12652,1134932.0,53010.0,37.8378,42943330.0296
19430,15008,1124703.0,51672.0,36.8676,41465100.3228
19430,11112,1074191.0,49533.0,36.0,38670876.0
19430,16325,1091869.0,49614.0,36.8676,40254589.54440001
19430,11561,3067190.0,144838.0,37.8378,116055721.782
19430,18441,1090163.0,49547.0,34.9272,38076341.1336
19430,16117,1131152.0,52718.0,36.8676,41702859.475200005
19430,11209,1087967.0,49609.0,34.9272,37999641.002399996
19430,15891,1110050.0,50754.0,36.8676,40924879.38
19430,18812,1079204.0,49827.0,36.0,38851344.0
19430,19915,2314339.0,110400.0,37.8378,87569496.2142
19430,17282,1041952.0,47592.0,36.0,37510272.0
19430,11147,1957047.0,94733.0,37.8378,74050352.9766
19430,13417,1096847.0,50191.0,36.8676,40438116.457200006
19430,12940,1512790.0,71200.0,37.8378,57240645.462000005
19430,12352,2223777.0,106790.0,37.8378,84142829.3706
19430,17522,2742168.0,129241.0,37.8378,103757604.3504
19430,14234,3876796.0,181371.0,37.8378,146689431.6888
19430,19300,1096122.0,50114.0,36.8676,40411387.4472
19430,18542,1080837.0,49347.0,36.0,38910132.0
19430,16855,2737926.0,128989.0,37.8378,103597096.40280001
19430,13694,1268174.0,59321.0,37.8378,47984914.177200004
19430,12205,1936361.0,91528.0,37.8378,73267640.2458
19430,18941,2265307.0,110010.0,37.8378,85714233.2046
19430,10748,1084530.0,49519.0,34.9272,37879596.216
19430,10705,1249632.0,57884.0,37.8378,47283325.6896
19430,15483,1263768.0,59258.0,37.8378,47818200.830400005
19430,13088,2229700.0,106976.0,37.8378,84366942.66
19430,13917,2532209.0,122920.0,37.8378,95813217.7002
19430,16236,1116101.0,51882.0,36.8676,41147965.2276
19430,13073,1130414.0,52524.0,36.8676,41675651.186400004
19430,13636,1101800.0,50000.0,36.8676,40620721.68
19430,18411,1697724.0,81647.0,37.8378,64238141.1672
19430,10916,4297689.0,208164.0,37.8378,162615096.84420002
19430,15270,2771655.0,134709.0,37.8378,104873327.559
19430,13509,1102289.0,50122.0,36.8676,40638749.936400004
19430,11200,1375699.0,65260.0,37.8378,52053423.622200005
19430,12616,2737731.0,128867.0,37.8378,103589718.0318
19430,12868,356933.0,14853.0,43.0,15348119.0
19430,13555,2105881.0,101018.0,37.8378,79681904.10180001
19430,14736,650443.0,26280.0,36.0,23415948.0
19430,17516,2279073.0,110557.0,37.8378,86235108.3594
19430,15183,2450493.0,117511.0,37.8378,92721264.0354
19430,13563,4565907.0,221516.0,37.8378,172763875.8846
19430,15077,1905670.0,90687.0,37.8378,72106360.326
19430,11466,3863288.0,185350.0,37.8378,146178318.6864
19430,15378,1285687.0,62747.0,37.8378,48647567.5686
19430,18827,1887469.0,90342.0,37.8378,71417674.5282
19430,16028,2739737.0,133628.0,37.8378,103665620.6586
19430,15601,2113293.0,102029.0,37.8378,79962357.8754
19430,15264,2015274.0,98719.0,37.8378,76253534.5572
19430,19333,1535790.0,74244.0,37.8378,58110914.862
19430,19880,4314071.0,200887.0,37.8378,163234955.6838
19430,14519,1076654.0,49545.0,36.0,38759544.0
19430,12369,2634783.0,126081.0,37.8378,99694392.1974
19430,10044,2751630.0,129689.0,37.8378,104115625.61400001
19430,19147,2589005.0,126833.0,37.8378,97962253.389
19430,18448,6119943.0,300585.0,37.8378,231565179.2454
19430,17010,5018969.0,230690.0,37.8378,189906745.22820002
19430,17738,1348650.0,65114.0,37.8378,51029948.97
19430,10955,1936264.0,91484.0,37.8378,73263969.9792
19430,18219,1245080.0,58206.0,37.8378,47111088.024000004
19430,11853,1496209.0,70141.0,37.8378,56613256.9002
19430,10657,1077994.0,49493.0,36.0,38807784.0
19430,10568,2144534.0,103416.0,37.8378,81144448.5852
19430,10867,2758533.0,134553.0,37.8378,104376819.9474
19430,19500,2392835.0,118461.0,37.8378,90539612.163
19430,13165,2806041.0,135628.0,37.8378,106174418.1498
19430,11022,684078.0,28462.0,36.0,24626808.0
19430,19430,0.0,0.0,43.0,0.0
19430,15241,2380611.0,117485.0,37.8378,90077082.89580001
19430,16683,1517836.0,72328.0,37.8378,57431575.0008
19430,12216,2397248.0,115273.0,37.8378,90706590.3744
19430,10301,2066317.0,97855.0,37.8378,78184889.38260001
19430,12355,4989518.0,230014.0,37.8378,188792384.1804
19430,14257,9318423.0,449964.0,37.8378,352588625.78940004
19430,10963,4557346.0,221294.0,37.8378,172439946.4788
19430,16193,4404144.0,208859.0,37.8378,166643119.8432
19430,16962,1936524.0,91518.0,37.8378,73273807.8072
19430,15724,1475551.0,72296.0,37.8378,55831603.6278
19430,17789,1071307.0,49581.0,36.0,38567052.0
19430,14278,1359673.0,65599.0,37.8378,51447035.039400004
19430,19846,4577613.0,218817.0,37.8378,173206805.1714
19430,11261,2537233.0,123762.0,37.8378,96003314.8074
19430,17223,1911402.0,92746.0,37.8378,72323246.59560001
19430,12562,2631733.0,126197.0,37.8378,99578986.9074
19430,13170,1082519.0,49234.0,36.0,38970684.0
19430,13489,1093305.0,49679.0,36.8676,40307531.418000005
19430,13582,1139244.0,53026.0,37.8378,43106486.6232
19430,14358,5082111.0,247739.0,37.8378,192295899.5958
19430,16108,4661140.0,226236.0,37.8378,176367283.092
19430,10796,1823928.0,87428.0,37.8378,69013422.8784
19430,18799,2394708.0,115125.0,37.8378,90610482.36240001
19430,10375,2551391.0,124695.0,37.8378,96539022.3798
19430,13665,3660047.0,176139.0,37.8378,138488126.3766
19430,15185,4070524.0,195545.0,37.8378,154019673.0072
19430,13454,2302100.0,114214.0,37.8378,87106399.38000001
19430,14053,1268174.0,59126.0,37.8378,47984914.177200004
19430,10901,1956462.0,95031.0,37.8378,74028217.8636
19430,15948,865786.0,40126.0,36.0,31168296.0
19430,12973,2782827.0,134824.0,37.8378,105296051.4606
19430,12746,1082580.0,49820.0,36.0,38972880.0
19430,11181,1019159.0,46568.0,36.0,36689724.0
19430,19143,2855742.0,134995.0,37.8378,108054994.64760001
19430,19785,1306350.0,61223.0,37.8378,49429410.03
19430,13237,1038345.0,47295.0,36.0,37380420.0
19430,15651,4304739.0,208811.0,37.8378,162881853.3342
19430,15848,4309021.0,208278.0,37.8378,163043874.7938
19430,11455,579350.0,23120.0,43.0,24912050.0
19430,14425,2321978.0,117671.0,37.8378,87858539.1684
19430,17752,5072923.0,246974.0,37.8378,191948245.8894
19430,14060,1116097.0,51881.0,36.8676,41147817.7572
19430,10316,1750380.0,84146.0,37.8378,66230528.364
19430,19134,5277837.0,258834.0,37.8378,199701740.8386
19430,13460,1348891.0,64064.0,37.8378,51039067.8798
19430,15686,5070878.0,246879.0,37.8378,191870867.5884
19430,11189,2551404.0,124698.0,37.8378,96539514.2712
19430,10326,10048679.0,483019.0,37.8378,380219906.2662
19430,10269,2494778.0,121098.0,37.8378,94396911.00840001
19430,17464,7204108.0,352129.0,37.8378,272587597.6824
19430,19273,1270462.0,59711.0,37.8378,48071487.0636
19430,13840,2781654.0,141131.0,37.8378,105251667.7212
19430,14704,233729.0,13172.0,43.0,10050347.0
19430,19239,2107920.0,100908.0,37.8378,79759055.376
19430,19502,1905189.0,90571.0,37.8378,72088160.3442
19430,17504,6556594.0,323292.0,37.8378,248087092.4532
19430,18110,1911179.0,92708.0,37.8378,72314808.7662
19430,11163,3073269.0,145399.0,37.8378,116285737.76820001
19430,12633,9316151.0,449868.0,37.8378,352502658.3078
19430,16339,5761327.0,287465.0,37.8378,217995938.7606
19430,13989,2800657.0,135383.0,37.8378,105970699.43460001
19430,18149,1885928.0,92183.0,37.8378,71359366.4784
19430,10177,8663347.0,419248.0,37.8378,327801991.11660004
19430,12270,2389908.0,116832.0,37.8378,90428860.9224
19430,13100,2350823.0,114551.0,37.8378,88949970.50940001
19430,17781,2145075.0,103482.0,37.8378,81164918.83500001
19430,19971,4164286.0,201019.0,37.8378,157567420.81080002
19430,16887,4645330.0,225163.0,37.8378,175769067.474
19430,10985,986572.0,44496.0,36.0,35516592.0
19430,15976,4839765.0,224132.0,37.8378,183126060.117
15241,12652,1407516.0,72941.0,38.0,53485608.0
15241,15008,1369952.0,71386.0,38.0,52058176.0
15241,11112,1374216.0,70825.0,38.0,52220208.0
15241,16325,1365270.0,70257.0,38.0,51880260.0
15241,11561,2427536.0,122583.0,38.0,92246368.0
15241,18441,1363565.0,70190.0,38.0,51815470.0
15241,16117,1329013.0,69787.0,33.35,44322583.550000004
15241,11209,1361369.0,70252.0,38.0,51732022.0
15241,15891,1425346.0,73163.0,38.0,54163148.0
15241,18812,1455063.0,74513.0,38.0,55292394.0
15241,19915,633546.0,32502.0,55.0,34845030.0
15241,17282,1404753.0,72158.0,38.0,53380614.0
15241,11147,426230.0,23147.0,78.67999999999999,33535776.4
15241,13417,1336194.0,69047.0,33.35,44562069.9
15241,12940,945874.0,49348.0,55.0,52023070.0
15241,12352,841845.0,44872.0,55.0,46301475.0
15241,17522,2102514.0,106986.0,38.0,79895532.0
15241,14234,2937741.0,149437.0,52.0,152762532.0
15241,19300,1383192.0,71178.0,38.0,52561296.0
15241,18542,1367230.0,70361.0,38.0,51954740.0
15241,16855,2098272.0,106733.0,38.0,79734336.0
15241,13694,2102976.0,100902.0,38.0,79913088.0
15241,12205,778501.0,39972.0,55.0,42817555.0
15241,18941,1795591.0,94245.0,38.0,68232458.0
15241,10748,1419695.0,72787.0,38.0,53948410.0
15241,10705,1223374.0,64293.0,33.35,40799522.9
15241,15483,2084714.0,100366.0,38.0,79219132.0
15241,13088,853284.0,44936.0,55.0,46930620.0
15241,13917,1297376.0,77842.0,33.35,43267489.6
15241,16236,1422032.0,73192.0,38.0,54037216.0
15241,13073,1423497.0,73263.0,38.0,54092886.0
15241,13636,1343579.0,69539.0,33.35,44808359.65
15241,18411,1011392.0,53115.0,33.35,33729923.2
15241,10916,3547053.0,180645.0,52.0,184446756.0
15241,15270,504440.0,23369.0,78.67999999999999,39689339.199999996
15241,13509,1344069.0,69662.0,33.35,44824701.15
15241,11200,1534567.0,81142.0,38.0,58313546.0
15241,12616,2098077.0,106612.0,38.0,79726926.0
15241,12868,2017817.0,104380.0,38.0,76677046.0
15241,13555,1235029.0,65556.0,33.35,41188217.15
15241,14736,1731213.0,91370.0,38.0,65786094.0
15241,17516,1809357.0,94791.0,38.0,68755566.0
15241,15183,627031.0,29800.0,55.0,34486705.0
15241,13563,3815271.0,193997.0,52.0,198394092.0
15241,15077,1256085.0,66968.0,33.35,41890434.75
15241,11466,3223634.0,163095.0,52.0,167628968.0
15241,15378,1079706.0,55850.0,33.35,36008195.1
15241,18827,1443806.0,76231.0,38.0,54864628.0
15241,16028,1730349.0,100859.0,38.0,65753262.0
15241,15601,1602859.0,84601.0,38.0,60908642.0
15241,15264,1874203.0,96597.0,38.0,71219714.0
15241,19333,1851086.0,96653.0,38.0,70341268.0
15241,19880,2958624.0,144975.0,52.0,153848448.0
15241,14519,1462028.0,74837.0,38.0,55557064.0
15241,12369,613552.0,28699.0,55.0,33745360.0
15241,10044,2111976.0,107434.0,38.0,80255088.0
15241,19147,3334954.0,166213.0,52.0,173417608.0
15241,18448,5369306.0,273066.0,52.0,279203912.0
15241,17010,3663522.0,174778.0,52.0,190503144.0
15241,17738,1012027.0,53644.0,33.35,33751100.45
15241,10955,778404.0,39929.0,55.0,42812220.0
15241,18219,1442123.0,75987.0,38.0,54800674.0
15241,11853,947585.0,49204.0,55.0,52117175.0
15241,10657,1582018.0,79946.0,38.0,60116684.0
15241,10568,1199957.0,63096.0,33.35,40018565.95
15241,10867,491318.0,23213.0,78.67999999999999,38656900.239999995
15241,19500,12224.0,975.0,179.13,2189685.12
15241,13165,2078423.0,106781.0,38.0,78980074.0
15241,11022,1758629.0,90990.0,38.0,66827902.0
15241,19430,2348302.0,117293.0,38.0,89235476.0
15241,15241,0.0,0.0,179.13,0.0
15241,16683,1393579.0,73415.0,38.0,52956002.0
15241,12216,1669630.0,86426.0,38.0,63445940.0
15241,10301,739960.0,38514.0,55.0,40697800.0
15241,12355,3634071.0,174103.0,52.0,188971692.0
15241,14257,8567787.0,422446.0,52.0,445524924.0
15241,10963,3806710.0,193775.0,52.0,197948920.0
15241,16193,3684418.0,177484.0,52.0,191589736.0
15241,16962,778663.0,39962.0,55.0,42826465.0
15241,15724,1883888.0,98994.0,38.0,71587744.0
15241,17789,1375383.0,70821.0,38.0,52264554.0
15241,14278,991887.0,52232.0,33.35,33079431.450000003
15241,19846,3863806.0,187796.0,52.0,200917912.0
15241,11261,2058491.0,106078.0,38.0,78222658.0
15241,17223,807079.0,43661.0,55.0,44389345.0
15241,12562,623750.0,28990.0,55.0,34306250.0
15241,13170,1352798.0,69792.0,38.0,51406324.0
15241,13489,1366706.0,70321.0,38.0,51934828.0
15241,13582,1224976.0,64793.0,33.35,40852949.6
15241,14358,4331474.0,220220.0,52.0,225236648.0
15241,16108,3910504.0,198718.0,52.0,203346208.0
15241,10796,1027173.0,55883.0,33.35,34256219.550000004
15241,18799,1667090.0,86277.0,38.0,63349420.0
15241,10375,1377842.0,72332.0,38.0,52357996.0
15241,13665,2909411.0,148621.0,52.0,151289372.0
15241,15185,3430870.0,173290.0,52.0,178405240.0
15241,13454,2617395.0,136624.0,38.0,99461010.0
15241,14053,1430812.0,75543.0,38.0,54370856.0
